id_parcelle,shap_slope_p50,shap_slope_p90,shap_slope_std,shap_twi_mean,shap_has_thalweg_mean,shap_profile_curvature_mean,shap_tri_mean,shap_hillshade_winter_mean,shap_aspect_south_ratio_mean,shap_svf_mean,CPI_ML_v6,CPI_v6,CPI_technique,zone_plu,compactness_ratio,elongation_ratio,shape_warning,ces_existant,ces_residuel,emprise_residuelle_m2,ces_warning,cluster_score,brgm_argiles_flag,brgm_mvt_terrain_flag,shap_groupe_SLOPE,shap_groupe_HYDROLOGY,shap_groupe_MORPHOLOGY,shap_groupe_SUNLIGHT,cpi_ml_ci_low,cpi_ml_ci_high,cpi_ml_std
73065000AH0183,0.023207752,1.326093,0.07171741,0.0,0.0,0.0001137598,-0.13410327,-0.041480884,0.0,0.0,84.69999694824219,55.8,60.5,inconnu,0.6127369216117343,2.112693116367079,,0.0,0.4,46.39902255742553,Emprise residuelle < 80m2 - constructibilite tres limitee,58.76772966655547,,,1.4210181,0.0,-0.13398951,-0.041480884,18.473236083984375,97.39822387695312,21.34579849243164
73065000AH0171,0.0020721056,-1.0996922,-0.3613033,0.0,0.0,3.8211234e-05,-0.3518897,-0.007388426,0.0,0.0,0.0,25.0,27.4,inconnu,0.4942219950734742,1.3812582653430712,,0.0,0.4,659.3914141781072,,50.060650701715815,,,-1.4589235,0.0,-0.3518515,-0.007388426,0.0,0.05735400691628456,0.015971573069691658
73065000AH0169,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.0,66.0,inconnu,0.8348262943943686,1.0649064571705211,,0.0,0.4,429.5803335173076,,58.35881595307262,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0026090152096003294
73065000AH0174,-0.030640487,-1.08979,-0.3353367,0.0,0.0,-0.0052498584,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,25.2,inconnu,0.6232832308926136,1.5457079673281686,,0.0,0.4,123.72680575196536,,39.738170229757706,,,-1.4557672,0.0,-0.3550077,-0.007388426,0.0,0.0,0.0
73065000AH0069,0.0020721056,-1.181153,-0.39602852,0.0,0.0,3.8211234e-05,-0.19816427,-0.009404767,0.0,0.0,1.0,25.0,26.5,inconnu,0.4405167248245591,2.557758276510166,,0.0,0.4,336.6876782746798,,58.38405782611093,,,-1.5751095,0.0,-0.19812606,-0.009404767,0.007380705792456865,0.5745577812194824,0.15440011024475098
73065000AH0086,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.8,66.0,inconnu,0.7613036370701945,1.2442836620595672,,0.0,0.4,549.5060345602244,,60.45418711514847,,,1.5524521,0.0,0.2468078,-0.0020383701,99.94805145263672,100.0,0.014001511968672276
73065000AH0088,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.3,66.1,inconnu,0.6354412383088683,1.1520892492252246,,0.0,0.4,207.5504676601152,,60.86638743888797,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AH0124,-0.008193544,-1.0989089,-0.34866473,0.0,0.0,-0.0052498584,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,26.2,inconnu,0.397410355187603,1.8228857451192664,,0.0,0.4,18.54064703600728,Emprise residuelle < 80m2 - constructibilite tres limitee,46.19655324472065,,,-1.4557672,0.0,-0.3550077,-0.007388426,0.0,0.0,0.0
73065000AH0118,-0.008193544,-1.104197,-0.34866473,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,27.6,inconnu,0.6783377432272455,1.2285950030931123,,0.0,0.4,349.1138909932358,,46.55251972224258,,,-1.4610553,0.0,-0.34971964,-0.007388426,0.0,0.0,0.0
73065000AH0172,-0.003330512,0.39119098,-0.8650321,0.0,0.0,3.8211234e-05,-0.23039225,-0.052918307,0.0,0.0,29.299999237060547,25.0,27.0,inconnu,0.4697390673599407,1.8554146928676367,,0.0,0.4,90.23379761451844,,56.46245075269365,,,-0.4771716,0.0,-0.23035404,-0.052918307,0.18785575032234192,78.65101623535156,19.864498138427734
73065000AH0173,-0.030640487,-1.095078,-0.3353367,0.0,0.0,3.8211234e-05,-0.34975785,-0.007388426,0.0,0.0,0.0,25.0,25.5,inconnu,0.7131253528827841,1.1570209090000312,,0.0,0.4,799.1701684069185,,38.558244637878815,,,-1.4610552,0.0,-0.34971964,-0.007388426,0.0,0.0,0.0
73065000AH0108,-0.030640487,-1.0988774,-0.3353367,0.0,0.0,3.8211234e-05,-0.34812674,-0.0052202516,0.0,0.0,0.0,25.0,25.2,inconnu,0.2245328526566602,2.3380506404669656,,0.0,0.4,54.25398816269154,Emprise residuelle < 80m2 - constructibilite tres limitee,56.30265835327835,,,-1.4648546,0.0,-0.34808853,-0.0052202516,0.0,0.024785835295915604,0.009159283712506294
73065000AH0164,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,63.3,67.3,inconnu,0.7642473991225787,1.1990612269083591,,0.5109989066212703,0.0,0.0,Emprise residuelle < 80m2 - constructibilite tres limitee,64.66067803503091,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AH0159,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.0,66.5,inconnu,0.6127435476389027,1.3246249800659715,,0.0,0.4,216.70364705304388,,59.874513513481965,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000AH0154,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.4,65.9,inconnu,0.2064569238271768,1.3667249079286354,,0.0,0.4,169.49488587964908,,58.22577624786247,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99465942382812,100.0,0.001751850824803114
73065000AH0191,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,64.8,67.8,inconnu,0.7781338528994434,1.1114683036619295,,0.0,0.4,223.05397959266497,,66.17683187808152,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AH0083,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,64.5,66.6,inconnu,0.6205276044828413,1.272725474652647,,0.0,0.4,192.69882793986355,,69.63446560030711,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0013776550767943263
73065000AH0200,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,62.2,66.0,inconnu,0.26244510857986,1.1478827063639323,,0.0,0.4,9.1624564725678,Emprise residuelle < 80m2 - constructibilite tres limitee,63.94487516357415,,,1.5524521,0.0,0.2468078,-0.0020383701,99.97945404052734,100.0,0.008099041879177094
73065000AH0110,0.006507473,1.4476426,0.09313482,0.0,0.0,-0.01562951,0.24669404,-0.0020383701,0.0,0.0,99.4000015258789,60.9,64.8,inconnu,0.4677143161852842,2.133981588796232,,0.0,0.4,113.36815229547454,,63.95448143076595,,,1.5472848,0.0,0.23106453,-0.0020383701,99.77347564697266,100.0,0.07007438689470291
73065000AH0113,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,64.4,66.4,inconnu,0.5363090274489513,1.212819999610958,,0.0,0.4,61.71999095374637,Emprise residuelle < 80m2 - constructibilite tres limitee,69.70261646439496,,,1.5524521,0.0,0.2468078,-0.0020383701,99.96524810791016,100.0,0.013389290310442448
73065000AH0039,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.2,65.3,inconnu,0.4562581625185693,2.3234130929306875,,0.0,0.4,141.1785260136468,,60.32443513429007,,,1.5524521,0.0,0.2468078,-0.0020383701,99.97843170166016,100.0,0.006017141509801149
73065000AI0260,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,57.6,63.2,inconnu,0.1577249918201104,1.3488282764765167,Parcelle allongee - emprise reelle limitee,0.0,0.4,324.5266990148732,,60.21278331298336,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0218,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.7,65.5,inconnu,0.5177481366761281,1.052257600831682,,0.0,0.4,70.88123877269798,Emprise residuelle < 80m2 - constructibilite tres limitee,60.6926001768709,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0185,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.4,66.4,inconnu,0.7208006649146039,1.2195751608179928,,0.0,0.4,191.00149862448475,,60.84724526376439,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0187,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.4,65.5,inconnu,0.7420471810456775,1.3512749216948086,,0.0,0.4,246.00041873602183,,60.05344341301589,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0186,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.5,65.3,inconnu,0.6789974959815864,1.3291729976878743,,0.0,0.4,189.0758086029548,,60.372263273871006,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0009025883045978844
73065000AI0188,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.0,66.2,inconnu,0.7234859395645158,1.3740970352437922,,0.0,0.4,200.04489486122927,,60.27894931462014,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0193,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.1,66.0,inconnu,0.6530600136864682,1.4136432173577718,,0.0,0.4,131.99996115203336,,60.76570157755097,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0191,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.6,65.4,inconnu,0.7388748793509526,1.2802735404079548,,0.0,0.4,188.5870017552379,,60.38073010313012,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99070739746094,100.0,0.0019139698706567287
73065000AI0350,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.4,64.5,inconnu,0.4452191668427472,1.4055847835361446,,0.0,0.4,112.22160141769616,,61.20739383109572,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0177,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.5,65.8,inconnu,0.7464808029524037,1.2395972021208543,,0.0,0.4,220.2024347044,,59.931574964031455,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000AI0230,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.9,66.9,inconnu,0.7509455939316464,1.2509277889623327,,0.0,0.4,194.4570141409794,,60.79868732824663,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0189,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.9,66.0,inconnu,0.7824961913368605,1.2315415216507766,,0.0,0.4,170.15190270579575,,60.26506008177521,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0176,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.2,66.5,inconnu,0.7480657984595158,1.2428469687139647,,0.0,0.4,215.2842881254693,,60.18015204181839,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000AI0196,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.7,66.4,inconnu,0.7148077656949364,1.3042650057564609,,0.0,0.4,309.8499473598233,,61.15792695506836,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0266,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.9,65.8,inconnu,0.7480499387690954,1.0724373098788615,,0.0,0.4,149.43871599544454,,60.534085243787786,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0184,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.0,67.0,inconnu,0.7171046224993852,1.1994864708926325,,0.0,0.4,155.84358948419697,,60.95527987892432,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0503,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.5,67.5,inconnu,0.7816796510790819,1.1152003566434991,,0.0,0.4,163.05718164475866,,60.90478530394166,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0506,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.5,65.0,inconnu,0.4237085476042317,1.4985344356546806,,0.0,0.4,299.40481064002535,,61.00808282337135,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0056,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.9,66.6,inconnu,0.7115388178827802,1.001777549011506,,0.0,0.4,324.50438704711564,,61.226906502686205,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0504,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.5,67.6,inconnu,0.7815639427288015,1.0384148944612153,,0.0,0.4,163.99940172855372,,60.94024781260315,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0501,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.6,64.9,inconnu,0.5578980047896138,1.5678615317133624,,0.0,0.4,62.12748686905975,Emprise residuelle < 80m2 - constructibilite tres limitee,60.83281901491788,,,1.5524521,0.0,0.2468078,-0.0020383701,99.9952392578125,100.0,0.0015964432386681437
73065000AI0145,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.0,67.4,inconnu,0.7708789158916918,1.043208122723226,,0.0,0.4,229.23466877860608,,60.64316083091548,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0156,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.6,67.0,inconnu,0.7837016705645244,1.0030445269894637,,0.0,0.4,189.48245506642832,,60.32530962172651,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0157,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.4,65.8,inconnu,0.7873135372911118,1.0488579982275916,,0.0,0.4,179.88613338279703,,59.64307192873206,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99534606933594,100.0,0.004913739860057831
73065000AI0158,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.5,65.7,inconnu,0.7833813937569318,1.108128731450439,,0.0,0.4,193.79113930477865,,60.08964047968804,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0009777407394722104
73065000AI0392,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.4,67.2,inconnu,0.8084085473479883,1.0083791165038083,,0.0,0.4,326.76408412894324,,61.15434020854209,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0393,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.3,63.8,inconnu,0.3787550182258151,1.7553628497954696,,0.0,0.4,345.8683608338973,,60.59900170025311,,,1.5524521,0.0,0.2468078,-0.0020383701,99.9906234741211,100.0,0.002030914183706045
73065000AI0394,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.9,65.2,inconnu,0.5367083223515664,1.5355559027525534,,0.0,0.4,91.8624903207561,,59.78013266379386,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99534606933594,100.0,0.004913739860057831
73065000AI0181,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.9,66.2,inconnu,0.7647435285349028,1.2544590550348789,,0.0,0.4,330.20256937172906,,60.02184242591828,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000AI0175,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.5,66.6,inconnu,0.7055627912098285,1.3393862388373643,,0.0,0.4,174.78088948715276,,60.55995783074697,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0363,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.9,66.0,inconnu,0.5081193970473645,1.319597739618657,,0.0041052283395723,0.3958947716604277,389.1662125423467,,60.47612783337535,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0360,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.5,65.8,inconnu,0.5934525745832382,1.4763022066419746,,0.0,0.4,214.74932267035683,,60.15606271228188,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99534606933594,100.0,0.004913739860057831
73065000AI0325,0.006507473,1.4528097,0.08923264,0.0,0.0,0.0001137598,0.2505962,-0.0020383701,0.0,0.0,100.0,60.4,65.8,inconnu,0.72535453943774,1.064157169017112,,0.0,0.4,277.43084280884534,,60.862810727567954,,,1.5485499,0.0,0.25070995,-0.0020383701,99.97856140136719,100.0,0.008553496561944485
73065000AI0173,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.6,66.4,inconnu,0.722920488293287,1.310786358490606,,0.0,0.4,186.03920399895745,,60.79543576254029,,,1.5524521,0.0,0.2468078,-0.0020383701,99.98965454101562,100.0,0.003587479470297694
73065000AI0324,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.9,65.8,inconnu,0.4734974837586508,1.0761549063951377,,0.0,0.4,84.1988618068407,,60.68313674739764,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0458,0.006507473,1.442002,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,99.6999969482422,59.6,65.3,inconnu,0.7473301993911992,1.0187577356442712,,0.0,0.4,275.3884115278472,,60.67882801415577,,,1.5416443,0.0,0.2468078,-0.0020383701,99.91182708740234,100.0,0.038071755319833755
73065000AI0505,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.5,65.4,inconnu,0.5433313572813019,1.544882273850455,,0.0,0.4,174.01688754263984,,60.07241550596603,,,1.5524521,0.0,0.2468078,-0.0020383701,99.95066833496094,100.0,0.01599368266761303
73065000AI0670,0.006507473,1.4528097,0.08581106,0.0,0.0,0.0001137598,0.2540178,-0.0020383701,0.0,0.0,100.0,58.3,64.3,inconnu,0.4389977035077281,1.0879322817204102,,0.572744091797459,0.0,0.0,Emprise residuelle < 80m2 - constructibilite tres limitee,60.26445939542548,,,1.5451282,0.0,0.25413156,-0.0020383701,99.8907241821289,100.0,0.029008083045482635
73065000AI0663,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.9,66.2,inconnu,0.6923688800529227,1.237863459507256,,0.0,0.4,173.1240670285757,,60.13903960263522,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000AI0549,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.6,65.3,inconnu,0.7601875297648376,1.210104724742492,,0.6489178953562659,0.0,0.0,Emprise residuelle < 80m2 - constructibilite tres limitee,60.66314282228067,,,1.5524521,0.0,0.2468078,-0.0020383701,99.88909149169922,100.0,0.031468190252780914
73065000AI0661,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.0,65.2,inconnu,0.587353021170029,1.0122524009707756,,0.0,0.4,125.49882128070576,,59.79923654320363,,,1.5524521,0.0,0.2468078,-0.0020383701,99.99534606933594,100.0,0.004913739860057831
73065000AI0675,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.6,64.6,inconnu,0.3027215332913046,1.003008585801756,,0.0150090587833831,0.3849909412166168,550.3640995351857,,60.36167177181464,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000AI0676,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,58.3,64.1,inconnu,0.2843270213505447,1.2373136380987804,,0.2365839015565719,0.1634160984434281,654.446316975376,,60.318220203998216,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0677,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.6,66.4,inconnu,0.710591791223385,1.1323622108373754,,0.0,0.4,80.28810744687604,,61.01599880492525,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0672,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.2,65.2,inconnu,0.3650816309188708,1.0362871688294806,,0.0044702539534498,0.3955297460465502,64.03484898341453,Emprise residuelle < 80m2 - constructibilite tres limitee,60.32593997972865,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000AI0385,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.0,65.3,inconnu,0.6374348475821039,1.2976275944012607,,0.0,0.4,565.9849487040306,,59.953167084162274,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0024109503719955683
73065000AI0032,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.0,67.1,inconnu,0.7961726944308872,1.0588754963892284,,0.0,0.4,231.30825392615932,,60.84995201318469,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0031,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.3,67.4,inconnu,0.7746289094514007,1.0820928484925685,,0.0,0.4,226.96891144933576,,60.89945942729806,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0404,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,59.3,64.0,inconnu,0.2383324197176019,1.6814719233060025,,0.0,0.4,61.9289587449691,Emprise residuelle < 80m2 - constructibilite tres limitee,61.7489626418029,,,1.5524521,0.0,0.2468078,-0.0020383701,99.97371673583984,100.0,0.00836057960987091
73065000AI0278,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,61.3,67.1,inconnu,0.8082968383060717,1.1788682425704768,,0.0,0.4,307.1518251444436,,61.25059240755564,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0277,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.8,66.7,inconnu,0.7640801239027624,1.0385220504996444,,0.0,0.4,244.0775513248302,,60.88736692808596,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0274,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.7,66.6,inconnu,0.7343776460145358,1.1204107867648474,,0.0,0.4,294.0320640988812,,60.9414227705099,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0034,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.6,66.4,inconnu,0.7630458825200669,1.1128321127329788,,0.0,0.4,195.79773287109623,,60.919513089676336,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
73065000AI0035,0.006507473,1.4528097,0.09313482,0.0,0.0,0.0001137598,0.24669404,-0.0020383701,0.0,0.0,100.0,60.8,66.9,inconnu,0.7613828144949617,1.119295969480413,,0.0,0.4,191.80166012522653,,60.708122301730825,,,1.5524521,0.0,0.2468078,-0.0020383701,100.0,100.0,0.0
