id_parcelle,block_id,slope_p50,slope_p90,slope_std,twi_mean,has_thalweg_mean,profile_curvature_mean,tri_mean,hillshade_winter_mean,aspect_south_ratio_mean,svf_mean,proxy_label,CPI_v3
73065000AK0327,3085_21670,1.8672106266021729,8.7127046585083,4.328980640632335,,,-0.007377002370277044,0.09988406263184064,0.3415896379844202,,,1,59.5
73065000AK0586,3085_21670,1.9428074359893799,5.60661506652832,2.1652524738596983,,,0.0163638810950417,0.06901929615586157,0.37922837362951456,,,1,60.9
73065000AK0752,3085_21670,3.0217416286468506,6.674280643463135,2.3823259302405657,,,-0.0068700180828149635,0.09541223643926869,0.3703247558443556,,,1,61.0
73065000AK0042,3085_21670,2.0283679962158203,5.474740982055664,2.350799952949812,,,0.0007252618670463562,0.07589736129298355,0.35684279239538946,,,1,61.1
73065000AK0335,3085_21670,2.632173538208008,8.033324241638184,2.870875684083906,,,0.0018167053378602993,0.10557865646650207,0.34493255615234375,,,1,59.3
73065000AK0048,3085_21670,1.9418002367019653,5.2199530601501465,1.9779869112146284,,,-0.004546667328963043,0.07754229462174941,0.36025445455636823,,,1,61.2
73065000AK0049,3085_21670,2.1615538597106934,8.925588607788086,3.6289368810610014,,,-9.336305621051742e-05,0.10385215910463992,0.36668738931662337,,,1,60.4
73065000AK0055,3085_21670,1.7248026132583618,4.346726417541504,1.745155339003168,,,-0.00012471227852998756,0.06479796786934165,0.35436902212803945,,,1,61.4
73065000AK0054,3085_21670,3.134385824203491,8.360051155090332,3.0128634726654204,,,-0.00582898129772037,0.10867851230173349,0.3484808219285198,,,1,59.9
73065000AK0059,3085_21670,1.7408367395401,5.66904354095459,2.477158602948932,,,0.005656849643040131,0.07404150057623027,0.35727617523238975,,,1,59.9
73065000AK0852,3085_21669,2.572645664215088,5.606539249420166,2.063878358552747,,,-0.00010139393451491894,0.07867948470577117,0.36394006620269853,,,1,60.4
73065000AK0853,3085_21669,3.189502716064453,7.810508728027344,2.8991042126256468,,,-0.005252955527266472,0.09362925342770002,0.3556739655077667,,,1,59.6
73065000AK0854,3085_21669,1.757689118385315,5.389810085296631,2.4893620652258233,,,0.0030748232569249986,0.07231821790208137,0.35817055406774756,,,1,61.2
73065000AK0887,3085_21669,2.8567054271698,6.9746904373168945,2.5385032319381935,,,0.0035152163774311925,0.08999757916341335,0.3649973982922356,,,1,60.1
73065000AK0782,3085_21669,2.660553455352783,9.188643455505371,3.4690106889317045,,,0.00958338079526443,0.1124336183533188,0.3720269609791364,,,1,60.1
73065000AK0861,3085_21669,1.6880066394805908,4.208191871643066,1.6239491735270797,,,0.0031732047295140687,0.06374172205119033,0.35372468453178274,,,1,61.3
73065000AK1079,3084_21670,1.912283182144165,7.099184989929199,2.9701295364532596,,,0.016839044386802036,0.07972945380456668,0.36455967053142574,,,1,59.0
73065000AK0290,3085_21669,4.557264804840088,7.6576762199401855,2.383108612027094,,,-0.014230871534014082,0.12386262000023902,0.39465500091339323,,,1,59.1
73065000AK1001,3084_21670,2.0632638931274414,6.767544746398926,3.3361857553668166,,,-0.005199483841184586,0.08741168309771825,0.3716886005704365,,,1,59.1
73065000AK1000,3084_21670,2.4800281524658203,6.562853813171387,2.2265949337994897,,,-0.0083561772363312,0.09376723820376456,0.35666769878089577,,,1,60.7
73065000AK0980,3084_21670,2.276334285736084,6.4107441902160645,2.563904398575414,,,-0.005347894332900052,0.07940317042435135,0.36386515744666303,,,1,60.7
73065000AK1076,3084_21670,1.7918603420257568,6.0565619468688965,2.2314459663338875,,,-0.004748977698146249,0.06948934431290034,0.3630779351950993,,,1,61.0
73065000AK1075,3084_21670,2.5006418228149414,7.204155921936035,3.3217291608532555,,,-0.006104463669597891,0.0931801373730584,0.37028436762101535,,,1,60.3
73065000AK1074,3084_21670,2.152285099029541,5.735586166381836,2.5351817220450745,,,-0.005603786394622834,0.08306483464138953,0.3733145026499586,,,1,61.2
73065000AK1077,3085_21669,1.5737364292144775,4.48169469833374,1.801596869302504,,,-0.0057709699688535745,0.05718996914950284,0.3604671963778409,,,1,61.1
73065000AK1209,3085_21670,2.1484482288360596,7.803332805633545,3.6195172168263907,,,0.03899409373601278,0.09017932982671828,0.39642256782168434,,,1,60.2
73065000AK1182,3085_21670,2.568387031555176,7.8283843994140625,3.3524197917093503,,,0.003062675589166726,0.10149170409042724,0.36264657484900586,,,1,60.5
73065000AK0513,3086_21670,1.9357720613479614,3.5836527347564697,1.3939871187504775,,,0.010464762430769431,0.06967499898418217,0.3505878098760909,,,1,59.6
73065000AK0532,3085_21670,2.30084228515625,6.8055033683776855,2.618072274179061,,,0.0028241875214265015,0.09304650804355279,0.3615918145463413,,,1,60.6
73065000AK0515,3086_21670,1.6206470727920532,3.7471437454223633,1.5592445925684788,,,0.002110957195836749,0.0616384096927182,0.36939465384074494,,,1,60.0
73065000AK0507,3086_21670,2.8267970085144043,5.901316165924072,2.2480309607314015,,,0.009379006410256411,0.09877305250901443,0.3843434808193109,,,1,59.4
73065000AK0510,3086_21670,1.8549203872680664,3.743070363998413,1.486319464177646,,,0.00546169546406875,0.06707728285072907,0.37191316678926545,,,1,60.0
73065000AK0678,3086_21669,2.5206117630004883,5.804718494415283,2.643247552149227,,,-0.01123069702310765,0.09043018868628969,0.3556174826114736,,,1,60.6
73065000AK0844,3086_21669,2.7283520698547363,7.840916156768799,3.7047547086225303,,,-0.010646886642482685,0.10872226468763635,0.3609547986202007,,,1,60.0
73065000AK0943,3086_21669,2.407999277114868,5.917062759399414,2.282881474412239,,,-0.026832516561418572,0.10059661865234375,0.351261994022651,,,1,58.7
73065000AK0232,3086_21669,2.810810089111328,7.644322872161865,3.283804527932087,,,-0.0029180785906777035,0.10877413634584171,0.3670478826381904,,,1,60.4
73065000AK0736,3086_21669,12.324170112609863,27.3756046295166,9.629616793540942,,,-0.04392564920278696,0.34755157470703124,0.4671466064453125,,,0,25.0
73065000AK0235,3086_21669,2.390004873275757,4.762638092041016,1.684187521087507,,,-0.0024246160671304077,0.0765160370949125,0.3701342325788963,,,1,61.2
73065000AK0724,3086_21669,1.5799890756607056,5.382574081420898,1.872764756856185,,,0.005078285049734612,0.06948771491357572,0.3751762475860253,,,1,60.6
73065000AK0457,3086_21669,1.6927236318588257,5.380271911621094,2.5782098032438014,,,-0.007663654112772587,0.08032577339260058,0.3538312502363128,,,1,60.7
73065000AK0633,3086_21670,1.4907000064849854,3.0955753326416016,1.4759207205619047,,,0.015504081249237061,0.05936382293701172,0.3621019744873047,,,1,59.7
73065000AK0632,3086_21670,1.842264175415039,6.805380821228027,3.015653029705573,,,0.023719762923029693,0.08532328932590658,0.37121321467193563,,,1,59.1
73065000AK0508,3086_21670,2.9530601501464844,9.015575408935547,3.402458041312139,,,0.0902941149627199,0.12079860693547279,0.3613539617621289,,,1,59.6
73065000AK0968,3086_21669,1.7391400337219238,4.2119317054748535,1.8288396967655143,,,0.002541551583278062,0.06548437196108269,0.3717251599754558,,,1,61.8
73065000AK0674,3085_21669,2.1375539302825928,6.648026943206787,2.7852214322776825,,,0.001138214625217989,0.0827943612114623,0.36257553377615515,,,1,61.0
73065000AK0691,3085_21669,1.605549693107605,6.205011367797852,2.2438879851049243,,,0.006421284660743405,0.06984997330424941,0.37069217289719625,,,1,59.8
73065000AK0728,3085_21669,1.6337636709213257,4.787017822265625,1.879765115807095,,,0.007394903404277991,0.0707121664647898,0.3640187974792818,,,1,60.5
73065000AK0967,3086_21669,1.7856178283691406,4.117640495300293,1.4061407789645237,,,-0.0013469254889455782,0.06617022070407404,0.3589026151755345,,,1,61.2
73065000AK0545,3086_21670,3.1686997413635254,6.624416351318359,2.3826483183056135,,,-0.0023263748415356666,0.1015245963195651,0.35099362040384813,,,1,60.3
73065000AK0473,3086_21670,1.8279598951339722,6.031597137451172,3.0338190667629172,,,0.0038545963890450224,0.08556871152449447,0.36778982993392445,,,1,61.0
73065000AK0514,3086_21670,1.6707427501678467,4.530828952789307,2.034633502009028,,,0.00913710385996987,0.0665104688827432,0.3614071240802471,,,1,59.2
73065000AK0479,3086_21670,1.990567922592163,4.761653900146484,1.878892340515609,,,-0.0019267175295581557,0.07739679519444295,0.3649280704864084,,,1,60.9
73065000AK0546,3086_21670,2.244964122772217,6.1566267013549805,2.26964053289984,,,-0.004406885079898162,0.08445105883117983,0.34644079263755806,,,1,60.5
73065000AK0480,3086_21670,1.8899836540222168,5.259903907775879,2.1748187049184695,,,-0.0021616911357429927,0.07468645767249653,0.3559646543548408,,,1,61.0
73065000AK0534,3086_21670,2.2755179405212402,6.510852813720703,2.5547620947648295,,,-0.003206634156790564,0.08532032136935348,0.350922700627888,,,1,60.6
73065000AK0958,3086_21669,1.8799103498458862,5.1288604736328125,2.8857042208298687,,,0.0019445500842058547,0.07670901121019327,0.35999507186584023,,,1,60.3
73065000AK0971,3086_21669,1.539717674255371,3.1500301361083984,1.4082880671521165,,,0.005641828573214853,0.0539763417890651,0.36097769656208345,,,1,60.2
73065000AK0469,3086_21669,2.720210552215576,7.615631580352783,3.6509224264473223,,,-0.011523861390959844,0.11341411844460826,0.35394934997301497,,,1,59.7
73065000AK0482,3086_21670,2.4886202812194824,5.971107006072998,2.249622483243143,,,0.0001915716916960823,0.09139940835104209,0.36495765970398,,,1,61.0
73065000AK0503,3086_21670,2.148698329925537,5.355716705322266,2.210303631421993,,,0.004137711297898065,0.08196916662092603,0.3657250957503903,,,1,59.1
73065000AK0483,3086_21670,2.0783066749572754,5.686527729034424,2.427854082544481,,,-0.002828533618481128,0.08605324661232865,0.3656058703666126,,,1,61.1
73065000AK0471,3086_21670,2.4911890029907227,6.753587245941162,3.052320740266998,,,-0.002405942708767272,0.09601588010592378,0.3588802096685295,,,1,60.4
73065000AK0470,3086_21669,3.47941255569458,9.378588676452637,4.360893319941965,,,-0.014055382804497094,0.13648931601545872,0.348383423215331,,,1,58.8
73065000AK0764,3085_21669,2.036761522293091,7.161318778991699,3.2732338820195364,,,0.01147894021326424,0.09157960534775547,0.3794119337051257,,,1,60.6
73065000AK0766,3085_21670,1.6114414930343628,7.628288745880127,3.801903793618895,,,0.022447128987682915,0.08004922817408112,0.3773902141986116,,,1,60.0
73065000AK0762,3085_21670,2.6445560455322266,6.559172630310059,3.0779317037531846,,,0.003506559018253331,0.09302229116394252,0.35899104789933517,,,1,60.2
73065000AK0760,3085_21670,3.2442450523376465,9.105396270751953,3.778961295742982,,,-0.00875732273731417,0.10652433000811007,0.3748339880216113,,,1,58.9
73065000AK0765,3085_21670,1.7381181716918945,8.8775053024292,4.764787405711412,,,0.007610585908181803,0.09396756767706059,0.38928986706240903,,,1,60.7
73065000AK0753,3085_21670,2.27372407913208,6.484395980834961,2.5471728277040815,,,-0.005921126131415727,0.08208234898642595,0.35751720329473446,,,1,60.6
73065000AK0754,3085_21670,2.224046468734741,7.565399169921875,3.5535074835306033,,,0.0072432155979236775,0.09403360746831443,0.3672754413347226,,,1,59.6
73065000AK0474,3086_21669,2.0146703720092773,6.1392951011657715,2.5570114443386807,,,-0.0014878794120874728,0.08188153390154486,0.3564204236345279,,,1,60.7
73065000AK1059,3086_21669,2.0088491439819336,4.2989983558654785,1.9478128868018645,,,0.012040094578222478,0.07319232395717076,0.36271555694468294,,,1,59.5
73065000AK1204,3085_21670,22.091960906982422,33.37969207763672,10.075992790890904,,,-0.11028992537911056,0.5345969775044326,0.4648473212059508,,,0,25.0
73065000AK1129,3086_21669,3.0219006538391113,6.8904619216918945,2.337666931475154,,,0.005323258168447788,0.10358778140061682,0.37096162044125836,,,1,61.0
73065000AK0685,3085_21669,2.651552677154541,7.435041904449463,3.3387811258762845,,,-0.0061542682433396246,0.09317397703902489,0.3667114453752006,,,1,60.6
73065000AK1154,3085_21669,2.844327926635742,7.112308502197266,2.982369827039247,,,-0.0019512805344649227,0.10135106111378603,0.3806305234996272,,,1,61.1
73065000AK0684,3085_21669,2.2564663887023926,7.114398956298828,3.3226414345862976,,,-0.0033852367972334227,0.09572447339693706,0.3664977153142293,,,1,60.6
73065000AK0686,3085_21669,3.1082401275634766,8.207913398742676,3.2902820308534677,,,0.00917004784986872,0.10770706024120684,0.37999184464746694,,,1,61.0
73065000AK1168,3086_21670,2.7818169593811035,5.7665252685546875,1.9009456928625368,,,-0.0038424005111058553,0.08738909827338324,0.35210645463731555,,,1,60.6
73065000AK1180,3086_21669,2.1580393314361572,5.526931285858154,2.0923007541603864,,,0.014339704088929471,0.07738307581051163,0.37399780420333184,,,1,60.3
73065000AK0780,3086_21670,2.1130852699279785,5.793459415435791,2.340183159027876,,,-0.0016569921111695154,0.08457069104658689,0.35600263222880746,,,1,60.9
73065000AK0211,3086_21670,1.9328081607818604,9.677757263183594,4.292241479988024,,,-0.015132684580759366,0.10138848067101537,0.3673402744418038,,,1,59.3
73065000AK0233,3086_21669,2.7834038734436035,6.555698871612549,2.2780558842252105,,,0.0008843672845792661,0.09124385686018473,0.36465707835412514,,,1,61.0
73065000AK0705,3086_21670,2.1309971809387207,6.038516998291016,2.3813240956615043,,,-0.003230571084368325,0.08457190833445488,0.36316291065009376,,,1,60.2
73065000AK0524,3086_21670,2.066403865814209,5.775542259216309,2.7200672200349207,,,-0.0004102592417935897,0.08719192142536898,0.352957330467204,,,1,59.4
73065000AK0529,3086_21670,4.307079315185547,7.922604084014893,2.6436033631391904,,,0.007100984470547885,0.12492710528987469,0.4186430911157522,,,1,60.2
73065000AK0959,3086_21669,3.009092092514038,7.616730690002441,2.8812847821756504,,,0.004204574615760108,0.09960344395973003,0.35796988904132426,,,1,60.3
73065000AK0522,3086_21670,2.5384583473205566,6.920307159423828,3.123481981113087,,,-0.008276307048532288,0.10176737341667069,0.3514322932389273,,,1,60.2
73065000AK0511,3086_21670,1.593644142150879,4.475925922393799,1.7026638397620324,,,0.007412585543423164,0.06951970588870166,0.37424824877483087,,,1,60.6
73065000AK0484,3086_21670,2.1096978187561035,6.021621227264404,2.444850174388375,,,-0.0021425992805765284,0.08518777574811663,0.3565705103903824,,,1,61.0
73065000AK0516,3086_21669,2.149549961090088,7.575976371765137,3.3343385304867397,,,0.011670729788407316,0.09360590215655482,0.3950875033960189,,,1,59.7
73065000AK1057,3086_21669,1.6556768417358398,4.396612167358398,3.2358506458035365,,,0.010348643861188823,0.0700039049244586,0.36575832536401776,,,1,61.1
73065000AK1063,3086_21669,3.181156873703003,8.679831504821777,3.9467570541929846,,,-0.009059763119219558,0.1264839454376386,0.36002590128681,,,1,59.7
73065000AK1130,3086_21669,2.4580979347229004,8.171528816223145,3.1596319368784185,,,-0.005958081466223806,0.1033914249714568,0.37196916351568915,,,1,59.7
73065000AK1166,3086_21670,2.2685470581054688,5.706676006317139,4.285765085206107,,,0.00901213360293476,0.10168026726027042,0.36079008682914404,,,1,60.4
73065000AK1041,3085_21670,1.6912554502487183,5.160518169403076,2.7188919186405087,,,0.009247199493381597,0.07700080505743584,0.3637787636820919,,,1,60.8
73065000AK0080,3085_21670,1.942352533340454,6.370655059814453,3.435085543477073,,,-0.013468738196976075,0.08453235584484409,0.35999737161515316,,,1,60.3
73065000AK0079,3085_21670,1.3180512189865112,3.7372522354125977,1.3689645560356265,,,-0.004969463855735181,0.05716832570254931,0.35863283707202553,,,1,61.5
73065000AK0951,3085_21670,3.2119140625,8.108529090881348,2.996960871469475,,,-0.003570847225343775,0.10217473108919166,0.35149822513326834,,,1,58.3
73065000AK0065,3085_21670,2.477311134338379,6.41275691986084,2.499072337515356,,,0.0003722982815699028,0.08869668178200402,0.3516974973295074,,,1,60.0
73065000AK0346,3084_21670,1.5186026096343994,3.813135862350464,1.6773579183021228,,,0.004751884048885373,0.05263293521739554,0.36431277649477706,,,1,61.9
73065000AK0367,3085_21670,2.548365354537964,6.221428394317627,2.199134992333765,,,0.005868714302778244,0.09557450811068217,0.3578755855560303,,,1,60.3
73065000AK0053,3085_21670,1.7690787315368652,6.616272449493408,2.6912420182381105,,,-0.0024757229763528576,0.07938825220301532,0.3574041283648947,,,1,60.8
73065000AK0366,3085_21670,1.828539490699768,5.443708419799805,2.625672590730659,,,0.007608496932487523,0.07349194804421522,0.3651198231004333,,,1,61.4
73065000AK0941,3085_21670,2.676553726196289,9.937572479248047,4.842837227504114,,,-0.00025550728478100366,0.11989038012179003,0.3742564682513926,,,1,60.1
73065000AK0368,3085_21670,1.8387540578842163,5.916666030883789,2.6056679820286672,,,0.004947030004446666,0.08073316890271214,0.36588971051230784,,,1,61.4
73065000AK0553,3085_21670,1.8055256605148315,5.456075191497803,2.352566130006985,,,-0.003966825378002056,0.08175561700200304,0.36096388964677384,,,1,59.7
73065000AK0090,3085_21670,1.7294869422912598,4.128200054168701,1.5626288634142682,,,-0.0026282831226163506,0.05766732003682715,0.3662398940766864,,,1,61.6
73065000AK0884,3085_21670,1.570131778717041,5.264069557189941,2.4000359384144,,,-0.01090092679287525,0.0692491766747008,0.35774180310837767,,,1,60.9
73065000AK0883,3085_21670,1.8623311519622803,8.49498176574707,3.364259627206909,,,0.010432068412825906,0.08389522781436562,0.3623884238132661,,,1,60.8
73065000AK0384,3085_21670,2.0079896450042725,5.477310657501221,2.0138484559072474,,,0.004506510862196924,0.07386930991654178,0.35899711069396867,,,1,60.8
73065000AK0103,3085_21670,2.7356908321380615,9.626047134399414,4.435889502277555,,,-0.0004343787581656374,0.10871421652445906,0.3640579090617217,,,1,59.7
73065000AK0078,3085_21670,1.738318920135498,4.878298759460449,1.7937052613648585,,,0.002013616830530301,0.07612109117104973,0.3604098252847161,,,1,61.0
73065000AK0954,3085_21670,4.070764541625977,9.714096069335938,3.2859845193192245,,,-0.0036713488022229175,0.12816034705893506,0.3865901942906385,,,1,59.8
73065000AK0976,3084_21670,2.6079018115997314,4.9680681228637695,1.6194137528548567,,,0.004657027324462114,0.07406447927367776,0.38970979627849944,,,1,62.3
73065000AK0952,3085_21670,3.4168336391448975,8.741412162780762,4.243049589479739,,,-0.004650469179506655,0.11185362222831384,0.3601389507568835,,,1,59.7
73065000AK0081,3085_21670,1.852766513824463,5.102717399597168,2.1776039865731467,,,-0.00454074481986325,0.07335398296883272,0.35828935614081525,,,1,60.5
73065000AK0076,3085_21670,1.1328049898147583,3.6588709354400635,1.5447776886082916,,,-0.005459626930167187,0.04736183395286272,0.3562209466290132,,,1,61.0
73065000AK0075,3085_21670,1.16440749168396,3.4559009075164795,1.5989844416875092,,,0.0019394706693711993,0.05309688450802169,0.358661477664369,,,1,61.2
73065000AK0034,3084_21670,1.5052332878112793,4.380035400390625,1.885441349638177,,,-0.001984390243007218,0.06229679297048149,0.35949836893284576,,,1,61.4
73065000AK0039,3085_21670,2.2881853580474854,7.033864498138428,2.839225142716453,,,-0.0039605682346678,0.10073611703336513,0.3645096879950317,,,1,60.6
73065000AK0914,3084_21670,2.767134428024292,9.087692260742188,3.303569962785807,,,-0.0009357635873542803,0.10528166768801558,0.40220672812237834,,,1,60.1
73065000AK0768,3084_21670,2.3779006004333496,5.4123029708862305,2.2046548118101303,,,-0.0001279558691385002,0.08042577041347096,0.35768256257989284,,,1,61.0
73065000AK0001,3084_21670,3.501887321472168,8.271400451660156,3.395716862984053,,,0.0032551486857766466,0.11487020735606776,0.40196794876527064,,,1,61.1
73065000AK0002,3084_21670,3.8576135635375977,6.367800235748291,1.691903520283369,,,0.004623038334082503,0.10316587416506603,0.39574411297371376,,,1,62.0
73065000AK0035,3084_21670,2.454761505126953,7.317177772521973,2.92159009472047,,,-0.00047515411376953127,0.1020685546875,0.3681609375,,,1,60.4
73065000AK0051,3085_21670,2.8537018299102783,9.132603645324707,3.6385883566977513,,,0.003213621488138407,0.11763533423928653,0.370724525772223,,,1,60.3
73065000AK0052,3085_21670,1.5270589590072632,6.4848504066467285,3.3590960907113265,,,-0.0019105403459494272,0.07864240932625421,0.35868709364789736,,,1,60.7
73065000AK0846,3085_21670,1.8120484352111816,6.182848930358887,3.2316225045270146,,,-0.007173237277240288,0.08422265983209377,0.34911839554949503,,,1,58.4
73065000AK0369,3085_21670,1.5018988847732544,5.650584697723389,2.353655349966741,,,-0.0005829606779957473,0.06444459018075861,0.3690609476255075,,,1,61.3
73065000AK0942,3085_21670,2.2956666946411133,6.257822513580322,3.1947186089740054,,,0.005116553075851933,0.09527509443221553,0.3623710447742093,,,1,60.8
73065000AK0108,3085_21670,1.9448460340499878,6.6121296882629395,3.8741652379812317,,,-0.0022251876138097092,0.09055070396807553,0.3596901653481902,,,1,59.0
73065000AK0940,3085_21670,1.9887168407440186,7.342792987823486,2.944087702065143,,,-0.0019431790896374795,0.08941305934792698,0.3579043548886139,,,1,60.6
73065000AK0284,3085_21670,1.4646108150482178,4.547379493713379,1.7616610292721946,,,0.009952708222400183,0.06354109446207683,0.35946940279555045,,,1,59.8
73065000AK0619,3085_21670,1.68635094165802,4.447029113769531,1.8251058965192024,,,-0.0004898315538242691,0.06536850986506156,0.35727331722084815,,,1,60.8
73065000AK0978,3084_21670,3.1929824352264404,8.148368835449219,3.1307159782354272,,,0.0053810662302320135,0.11784573468986931,0.3724033023867718,,,1,59.2
73065000AK0984,3085_21670,2.6085798740386963,6.547403812408447,2.829639652918626,,,0.0021368827880747974,0.08827046893270163,0.35539800881958705,,,1,60.7
73065000AK0077,3085_21670,1.7619149684906006,4.462594509124756,1.797451640796761,,,0.012388623241103175,0.06759234837123326,0.3616078415196457,,,1,59.3
73065000AK1066,3085_21670,2.9563441276550293,8.350613594055176,3.1309958435343312,,,0.003955823838808658,0.11728053100786381,0.3723622840417821,,,1,60.6
73065000AK1065,3085_21670,1.6197664737701416,3.299229621887207,1.226306317336006,,,0.00612271898161105,0.05310822696220584,0.36210495863503556,,,1,60.6
73065000AK1064,3085_21670,2.45812726020813,5.177567481994629,2.289059096688463,,,0.0014640884128441093,0.07850698758601767,0.36064190100569754,,,1,60.1
73065000AK1067,3085_21670,2.5301380157470703,7.067534446716309,2.6454685870546206,,,-0.005304207814954858,0.09915886240557206,0.3469535890689566,,,1,59.7
73065000AK0885,3085_21670,2.284496307373047,5.22099494934082,2.1791654229850925,,,0.015590627988179525,0.07628223631117079,0.3732350667317708,,,1,59.6
73065000AK1139,3085_21670,2.297753095626831,6.979717254638672,4.009860935917209,,,-0.010554346767751773,0.09817040615959285,0.35965335338828325,,,1,58.4
73065000AK1162,3085_21670,3.552008628845215,7.375555515289307,2.6563934255513226,,,-0.0022838986925221333,0.12587237734495332,0.36454968604850546,,,1,59.9
73065000AK0938,3085_21671,2.3811259269714355,6.717686653137207,3.1348954302811207,,,0.021167365649274288,0.09040136555678972,0.36957608288481036,,,1,59.4
73065000AK1172,3085_21671,1.4333066940307617,4.220229625701904,2.152241954737671,,,0.007658892463691843,0.062417458178189375,0.36758457001446465,,,1,60.6
73065000AK1163,3085_21670,2.5830860137939453,9.040770530700684,3.8510275085822543,,,-0.0024826565920030067,0.11420881846394924,0.35631602757059566,,,1,57.7
73065000AK0206,3086_21670,2.4771523475646973,5.116421222686768,1.8224690925664928,,,-0.00041213131421074346,0.09100620007939894,0.35893541725919603,,,1,59.5
73065000AK1173,3085_21671,1.7621777057647705,8.088281631469727,4.015246769077143,,,0.009247910196536055,0.09028590728189344,0.3621761999397634,,,1,59.4
73065000AK0201,3086_21670,3.0058813095092773,9.644218444824219,3.5917319788879207,,,-0.005609215916814031,0.1266434345272493,0.3541365253128334,,,1,59.4
73065000AK0878,3085_21670,2.034724235534668,6.780884742736816,3.383323830460051,,,-0.019044860070493042,0.08422700256860556,0.3535749162946429,,,1,59.9
73065000AK0882,3085_21670,3.332174301147461,7.682008743286133,2.729516438904195,,,-0.010760540914053868,0.10057264385801373,0.3505422161885785,,,1,60.0
73065000AK0879,3085_21670,2.6439456939697266,9.260737419128418,3.700319586815387,,,0.008193151968719928,0.10573123972546758,0.3624421792495312,,,1,60.1
73065000AK0881,3085_21670,1.6227270364761353,5.257766246795654,2.134832976675582,,,-0.0015645013281808326,0.06841820857628964,0.3601036151084979,,,1,61.2
73065000AK0493,3086_21670,2.093975067138672,5.452667713165283,2.061586800380901,,,0.0006599178628456968,0.07596912766595966,0.3591302254138498,,,1,61.1
73065000AK0494,3086_21670,1.8827807903289795,8.154200553894043,4.394315367977615,,,-0.006254902308135925,0.10282587861151282,0.35683014918940725,,,1,59.9
73065000AK0531,3086_21670,2.199892997741699,7.116866588592529,3.072593217530242,,,-0.00933680301076512,0.09905931804977984,0.35818066979574364,,,1,60.4
73065000AK1222,3085_21670,1.1399612426757812,5.1732988357543945,4.081851546602878,,,0.020793581797071727,0.06642732541423199,0.3748659496465005,,,1,60.1
73065000AK0537,3086_21670,1.8083159923553467,5.425054550170898,2.28236752483714,,,0.015866657210747724,0.07853976724601468,0.36913378016668774,,,1,60.3
73065000AK0489,3086_21670,3.1653270721435547,9.277832984924316,3.5602532670093554,,,0.001004608528552044,0.1254185164792036,0.36779917423137065,,,1,60.2
73065000AK0490,3086_21670,2.8749053478240967,7.60062837600708,3.110279408783048,,,-0.003925302575196935,0.10405265326515781,0.3667715687292359,,,1,60.2
73065000AK0698,3086_21670,1.877281904220581,5.6679768562316895,2.9059214431027507,,,0.0017370762885712836,0.08176587224849717,0.34394441467026166,,,1,60.6
73065000AK0500,3086_21670,2.2251367568969727,6.422244071960449,2.8027946079844863,,,-0.0019632847598248402,0.08705057254131461,0.35841079014196076,,,1,60.7
73065000AK0628,3086_21670,1.8074891567230225,7.110934257507324,3.5320688485755842,,,-0.014717565146234606,0.0867641569901612,0.37256079242277557,,,1,60.5
73065000AK0202,3086_21671,3.336379051208496,8.556221961975098,3.4661535061993143,,,0.00823377215929624,0.12390456765384997,0.3582496212027167,,,1,60.2
73065000AK0199,3085_21671,3.422071933746338,8.699283599853516,3.205028393778761,,,-0.002388919208709883,0.12863018608376672,0.36795275207791606,,,1,59.4
73065000AK0190,3086_21671,1.9247877597808838,5.591527938842773,4.923511621171448,,,0.009701715299146587,0.09487196641529073,0.36557414076346173,,,1,58.9
73065000AK0200,3085_21670,1.873482584953308,5.465217590332031,2.2500046706495747,,,0.004946738788557829,0.07740936330007374,0.36627706399032073,,,1,60.6
73065000AK0876,3085_21670,1.5985544919967651,6.6787848472595215,3.7961341670775113,,,-0.02118096193809813,0.07916093561806137,0.3633928366870025,,,1,60.1
73065000AK0504,3085_21670,3.2464442253112793,7.77454948425293,2.7399471098628383,,,0.002861177220064051,0.1270938795440051,0.35903062396833735,,,1,60.5
73065000AK0646,3086_21670,2.759115695953369,8.036994934082031,3.4483767562132424,,,0.0033811025740663283,0.10693775876247731,0.36572274486728673,,,1,60.5
73065000AK0658,3086_21670,1.8011353015899658,4.47222900390625,1.7589866679968396,,,-0.002291591457492446,0.071128343204186,0.353946606987017,,,1,61.1
73065000AK0635,3086_21670,2.1083669662475586,6.426440715789795,2.472173091111957,,,0.0016473159881268584,0.08466830447463806,0.3607463830153527,,,1,61.0
73065000AK0639,3086_21670,1.422346591949463,4.427389144897461,3.275820935234385,,,0.015072498464942874,0.07101893604249883,0.37413137335526314,,,1,61.1
73065000AK0498,3086_21670,2.507962942123413,6.737239360809326,4.290221751927811,,,-0.012292266406601282,0.10392932480187725,0.36943504278608363,,,1,60.0
73065000AK0880,3085_21670,3.4410951137542725,9.476449012756348,3.8911454526434834,,,-0.0017066728290472122,0.11196745900736933,0.3570496324041763,,,1,59.5
73065000AK0930,3086_21671,2.1790714263916016,6.818492412567139,2.6686685375276835,,,0.0033331888545932676,0.09440532805326586,0.35061626147746244,,,1,59.1
73065000AK0207,3086_21670,2.0396881103515625,4.027814865112305,1.6463108978852166,,,0.005304565760213162,0.0768629093137832,0.365212922447436,,,1,59.5
73065000AK0501,3086_21670,2.6728649139404297,9.731584548950195,4.653728486793031,,,-0.013482235950151964,0.1168694277611591,0.35248536213517234,,,1,59.1
